timestamps,STATE,CAN2.gnss_pos.Latitude,CAN2.gnss_pos.Longitude,x_coord,y_coord,CAN1.TSC1.EngnRqstdTrqTrqLmt,CAN1.IC1.EngineIntakeManifold1Pressure,CAN1.EEC1.EngineSpeed,CAN1.IC1.EngnIntkMnfld1Tmprtr,CAN1.FD1.FanSpeed,CAN1.VEP1.BatteryPotentialPowerInput1,CAN2.TSC1.EngnRqstdTrqTrqLmt_3,CAN1.EEC3.EnginesDesiredOperatingSpeed,CAN2.TSC1.EngnRqstdTrqTrqLmt_0,CAN1.EEC3.Aftrtrtmnt1ExhstGsMssFlwRt,CAN1.EFLP1.EngineOilPressure1,CAN1.VEP1.KeySwitchBatteryPotential,CAN1.IC1.EngineIntakeAirPressure,CAN1.EEC1.EngineDemandPercentTorque,CAN1.EEC1.ActualEnginePercentTorque,CAN1.EEC2.EnginePercentLoadAtCurrentSpeed,CAN1.EEC3.NominalFrictionPercentTorque,CAN1.EEC1.AtlEngnPrntTrqFrtnl,CAN1.LFE1.EngineInstantaneousFuelEconomy,CAN1.CCVS1.WheelBasedVehicleSpeed,CAN2.gnss_speed.Speed,CAN1.EEC2.AtlMxmmAvllEngnPrntTrq,CAN1.A1SCRDSI1.Atttt1DsExstFdAtDsQtt,CAN1.LFE1.EngineFuelRate,CAN1.FD1.EngineFan1EstimatedPercentSpeed,CAN2.gnss_attitude.Heading,class_label,anomaly_label
2023-10-23 09:59:31,W,45.34844141,11.95266639,3985782.4943256015,13888289.456310472,79.0,189.2116745,2101.995,62.0,994.5776845,13.8,98.83307627,1066.293201,-89.0,638.0209632,492.0,13.8,189.2116745,79.0,78.0,100,11.0,0.779320989,0.279427347,8.02734375,2.099474849,78.4,2260.54051,28.77661943,34.23665267,2.061256779,W,0
2023-10-23 09:59:32,W,45.34846006,11.95266737,3985781.0350950425,13888287.563112307,77.0,190.789395,2120.5,63.0,1004.236814,13.8,97.74117817,1058.161351,-89.0,648.7418386,492.0,13.8,190.789395,70.1460396,70.0,85,11.0,0.411509901,0.326200496,8.09765625,2.070562725,77.43639775,2310.109193,24.43064679,34.96315553,3.470589083,W,0
2023-10-23 09:59:33,W,45.34847867,11.9526687,3985779.5531066624,13888285.692441853,78.0,188.7884405,2117.573,63.0,1003.788958,13.83998749,99.3502262,1062.292257,-89.0,635.4154863,492.0,13.83998749,188.7884405,73.28498728,73.14249364,92,11.0,0.339058525,0.294042722,8.09765625,2.06125319,77.83780718,2292.945936,27.42716456,35.2,4.310135719,W,0
2023-10-23 09:59:34,W,45.34849756,11.95267036,3985778.0260294974,13888283.809884418,76.0,183.5785379,2144.506,63.0,1007.816318,13.810007,100.3634487,1051.791391,-89.0,627.1509934,492.0,13.810007,183.5785379,58.7106599,57.85532995,78,11.0,0.695748731,0.375238639,8.09765625,2.05509926,76.4,2252.834226,21.44036054,35.2,133.1427557,W,0
2023-10-23 09:59:35,W,45.34851535,11.95267025,3985776.710904809,13888281.94919009,84.0,174.4220805,1991.295,63.0,998.5659434,13.8,101.3728281,1053.057692,-89.0,559.6923077,481.5631679,13.8,174.4220805,64.86352357,63.86352357,83,10.0,0.840880893,0.32378125,7.469990855,1.961471861,84.4,1942.2,22.6965,34.23685631,356.0494453,W,0
2023-10-23 09:59:36,T,45.34853098,11.95266823,3985775.6968679177,13888280.213540118,96.0,164.3127736,1665.228,63.0,988.7791273,13.8,100.0873123,1026.057602,-89.0,457.6302172,466.2548355,13.8,164.3127736,38.86397985,38.86397985,45,9.0,0.0,0.5859375,5.870599856,1.47269997,96.4,1215.725501,11.22688656,34.0,355.0099864,W,0
2023-10-23 09:59:37,T,45.3485429,11.952667,3985774.900696201,13888278.906157468,98.0,142.722272,1420.22,63.0,954.0781203,13.840004,98.94475306,1006.517045,-89.0,341.1954545,434.23634,13.840004,142.722272,0.0,23.48999999,28,8.0,0.10875,10.2823131,4.694476563,1.038254179,98.16401515,1140.0,6.094341513,33.35762186,357.4997778,T,0
2023-10-23 09:59:38,T,45.34855241,11.95266624,3985774.2492235648,13888277.874710657,86.0,122.3604501,858.78,63.0,974.1060341,13.85,106.5415349,1013.208136,-89.0,168.2832545,357.1459934,13.85,122.3604501,38.85323383,38.0,46,6.0,0.588308458,0.431188072,2.69921875,1.080648318,86.0,634.2,6.438414634,33.84242364,355.8298457,T,0
2023-10-23 09:59:39,T,45.34855941,11.952665,3985773.8197344113,13888277.07980136,86.0,113.5729084,851.832,63.0,997.8663733,13.8099845,114.0,1010.418649,-88.64600171,157.3349191,306.2326046,13.8099845,113.5729084,31.61928934,30.74619289,39,6.0,0.811548223,0.315453219,1.568069481,0.552991717,86.0,446.8171154,5.177710843,34.96379276,356.7,T,0
2023-10-23 09:59:40,T,45.34856056,11.952665,3985773.7341978895,13888276.959893404,86.0,110.0,883.141,63.0,988.3435515,13.8,102.481686,1007.131431,-88.0,151.6525725,285.5575752,13.8,110.0,20.0,19.8592233,27,6.0,0.285194174,0.52987207,2.114686164,0.317107194,86.0,540.0,3.3095,34.2360154,293.0973099,T,0
2023-10-23 09:59:41,T,45.34855537,11.952665,3985774.120227921,13888277.501043228,86.0,106.7874925,974.071,63.0,927.9906547,13.8400025,85.74593165,1009.292939,-88.0,152.3778626,282.4399202,13.8400025,106.7874925,25.0,24.0,31,6.0,0.875,0.508210937,2.317203125,0.830037632,79.6,516.9,4.2914,32.39410295,180.3371338,T,0
2023-10-23 09:59:42,T,45.34854793,11.95266462,3985774.701550551,13888278.25686562,95.0,107.2114388,1281.399,63.0,848.9789032,13.85,94.68282245,1008.787992,-88.0,220.830394,318.6267226,13.85,107.2114388,16.26699029,16.13349514,21,7.0,0.533373786,0.825821014,3.328576476,0.798503658,82.8,415.5,3.828293413,29.75235715,183.0079319,T,0
2023-10-23 09:59:43,T,45.34854032,11.95266285,3985775.397714023,13888278.957511725,95.0,108.0,1260.674,63.0,850.6594,13.85,96.70592671,1009.787115,-88.0,222.3703081,351.3116948,13.85,108.0,20.0,20.0,22,7.0,0.0,0.793936515,3.34765625,0.854069924,84.56355052,666.0,4.204204204,29.2,191.1793194,T,0
2023-10-23 09:59:44,T,45.34853353,11.95265891,3985776.1924302015,13888279.458847389,95.0,109.2110403,1281.966,63.0,924.0287486,13.81001,94.13909469,1011.210028,-88.0,224.3799432,362.4372316,13.81001,109.2110403,22.90673575,22.90673575,27,7.0,0.351683938,0.678568919,3.34765625,0.837691855,83.8362949,349.8,4.883208396,31.44744763,202.1843897,T,0
2023-10-23 09:59:45,T,45.34852713,11.95265349,3985777.0669518174,13888279.841896422,96.0,111.2114695,1331.313,63.0,1022.866207,13.8,97.09279543,1012.0,-88.0,238.1483871,372.8758483,13.8,111.2114695,23.0,22.87469288,27,8.0,0.406326781,0.680646023,3.46875,0.870674847,84.0,435.3,5.058487269,35.21043948,210.7008935,T,0
2023-10-23 09:59:46,T,45.34852047,11.95264783,3985777.978457668,13888280.239467666,96.0,112.0,1312.051,63.0,1013.305285,13.8,97.91656898,1012.286194,-88.0,238.5710451,378.4372817,13.8,112.0,24.0,24.0,27,8.0,0.0,0.653332031,3.46875,0.921901488,85.43333333,570.6,5.2749,35.3579521,214.5387391,T,0
2023-10-23 09:59:47,T,45.34851374,11.95264061,3985779.009865447,13888280.5625196,95.0,112.7896363,1283.783,63.0,986.7407259,13.839981,94.87201571,1009.42315,-88.0,235.4538899,376.0,13.839981,112.7896363,17.11951219,17.11951219,23,7.0,0.044817073,0.807681512,3.41796875,0.962246361,84.47014218,561.3,4.199700599,34.2370363,219.3454921,T,0
2023-10-23 09:59:48,T,45.34850769,11.95263154,3985780.126712042,13888280.717641508,93.0,112.0,1203.152,63.0,972.3710814,13.85,92.61641972,1016.288079,-88.0,220.5152318,367.1303306,13.85,112.0,34.89847716,34.0,38,7.0,0.461928934,0.458304688,3.16796875,0.991902228,89.6,609.9,6.971475,33.3580721,227.4819625,T,0
2023-10-23 09:59:49,T,45.34850167,11.9526229,3985781.2097127135,13888280.892187646,93.0,112.0,1220.954,63.0,965.1860814,13.8100245,94.32349716,1012.5,-88.0,223.230303,361.5655648,13.8100245,112.0,26.0,25.0,29,7.0,0.761533666,0.552697154,3.23828125,0.975858745,89.3655303,524.1,5.691825476,33.2,225.9023677,T,0
2023-10-23 09:59:50,T,45.34849564,11.95261446,3985782.278752834,13888281.078265827,94.0,114.0,1239.765,63.0,973.6271186,13.8,95.64227808,1014.926679,-88.0,228.4319773,356.0,13.8,114.0,30.0,29.0,36,7.0,0.648477157,0.471591444,3.214515625,0.905076127,88.76856061,648.0,6.663629518,33.84180791,231.5490542,T,0
2023-10-23 09:59:51,T,45.34849006,11.95260473,3985783.409166448,13888281.14976606,94.0,114.0,1258.865,63.0,983.219889,13.8,93.54923916,1014.856316,-88.0,228.3431051,360.0,13.8,114.0,30.71182266,30.71182266,36,7.0,0.149014778,0.468251455,3.271796875,1.004147813,88.3340405,795.6,6.88928929,34.0,231.6807637,T,0
2023-10-23 09:59:52,T,45.34848518,11.95259436,3985784.534568928,13888281.114712214,95.0,114.0,1274.289,63.0,1001.043198,13.8,96.36304929,1015.285985,-88.0,235.5431818,366.4328373,13.8,114.0,30.0,30.0,34,7.0,0.010572139,0.508376258,3.34765625,0.960692599,87.43295455,677.4,6.657903952,34.96259187,238.3229958,T,0
2023-10-23 09:59:53,T,45.34848088,11.95258389,3985785.624183592,13888281.013938077,95.0,114.0,1269.276,63.0,1016.229539,13.8,98.11911988,1017.5,-88.0,235.513852,368.0,13.8,114.0,34.07455013,34.07455013,40,7.0,0.472043702,0.437650617,3.34765625,0.983071064,88.4,674.0319734,7.596144216,35.2,242.351391,T,0
2023-10-23 09:59:54,T,45.34847824,11.95257246,3985786.6609097375,13888280.689729463,95.0,114.7913511,1276.402,63.0,1013.385581,13.8399585,99.6226181,1014.5,-88.0,238.3138258,370.4320383,13.8399585,114.7913511,28.06549118,28.06549118,32,7.0,0.467254408,0.541140625,3.393687922,0.986716838,88.4,727.5,6.1234,35.2,256.8055925,T,0
2023-10-23 09:59:55,T,45.34847628,11.95256029,3985787.7014644537,13888280.255807292,95.0,114.0,1272.745,62.0,1018.415438,13.85,97.55435942,1014.216319,-88.0,235.9134725,372.0,13.85,114.0,28.91831683,27.91831683,32,7.0,0.875,0.547667728,3.34765625,0.983817573,88.23111954,710.4,6.045941235,35.2,257.0238968,T,0
2023-10-23 09:59:56,T,45.34847465,11.95254785,3985788.737324978,13888279.773315636,95.0,114.0,1261.219,62.0,1025.6133,13.85,95.69013942,1016.216651,-88.0,233.6866604,372.0,13.85,114.0,32.9270073,32.9270073,38,7.0,0.259124088,0.46347627,3.34765625,0.995771935,88.4,679.2698864,7.161769116,35.2,262.0147858,T,0
2023-10-23 09:59:57,T,45.34847365,11.95253574,3985789.702063766,13888279.242442723,94.0,112.7920279,1253.083,62.0,1029.40558,13.810049,95.93827347,1012.281011,-88.0,231.1751908,369.5693168,13.810049,112.7920279,25.0,24.91687042,28,7.0,0.187347187,0.623669385,3.327129404,0.979175973,88.4,635.6496183,5.242031873,35.84148793,264.6646091,T,0
2023-10-23 09:59:58,T,45.348473,11.95252328,3985790.666502509,13888278.656719165,94.0,112.0,1234.544,62.0,1023.585841,13.8,93.27586381,1012.0,-88.0,224.8627119,368.0,13.8,112.0,25.0,24.0,28,7.0,0.863989637,0.6171875,3.2890625,0.962081803,88.57099812,609.6,5.3,35.35858414,268.4379218,T,0
2023-10-23 09:59:59,T,45.348473,11.95251312,3985791.413492288,13888278.123850936,94.0,110.7924265,1249.704,62.0,1015.586,13.8,92.0,1009.5,-88.0,223.2874172,368.0,13.8,110.7924265,18.13164557,18.06582278,23,7.0,0.516455696,0.473962918,1.216035156,0.611993001,86.34102079,541.5,4.327816901,35.2,275.2,T,0
2023-10-23 10:00:00,T,45.348473,11.95251192,3985791.501719424,13888278.060913732,93.0,111.2080176,1217.483,62.0,1013.19805,13.8,97.73604187,1019.5,-88.0,221.9341627,364.0,13.8,111.2080176,40.9195122,40.9195122,45,7.0,0.125,0.146214002,1.867328266,0.348296845,89.2,445.2,8.328185907,35.2,206.5204586,T,0
2023-10-23 10:00:01,T,45.3484719,11.95252012,3985790.9806518233,13888278.605679153,97.0,117.2058941,1598.429,62.0,1008.993205,13.83992356,107.0,1029.278626,-88.0,279.8610687,380.1337325,13.83992356,117.2058941,46.05721393,45.05721393,54,8.0,0.75,0.341128238,4.440689094,1.032170816,82.28179218,645.3783603,12.12807808,35.2,100.9302921,T,0
2023-10-23 10:00:02,T,45.3484683,11.95253445,3985790.194840016,13888279.732618056,92.23115578,120.0,1783.573,62.0,1008.80112,13.810087,103.9425945,1013.777831,-88.0,340.2,428.128955,13.810087,120.0,19.85365854,19.85365854,23,9.0,0.027439025,0.914011693,5.62890625,1.439428327,84.0,1466.434286,6.067358679,35.2,113.3253478,T,0
2023-10-23 10:00:03,T,45.34846255,11.95255096,3985789.40866506,13888281.198068364,95.0,120.0,1702.528,62.0,1024.226229,13.8,100.0979642,1016.331897,-88.0,326.8890805,452.8538608,13.8,120.0,24.0,24.0,27,9.0,0.375,0.81999789,5.416769531,1.514717945,85.8262201,868.5815311,6.636018009,35.2,120.7636767,T,0
2023-10-23 10:00:04,T,45.34845471,11.95256748,3985788.777208008,13888282.881962702,95.0,120.0,1690.761,62.0,1043.226789,13.8,104.3643761,1017.054389,-88.0,322.3108779,458.4287282,13.8,120.0,25.06829268,24.13658537,28,9.0,0.707317073,0.720976699,5.328125,1.5622717,85.2,678.4727359,7.432191095,35.84112794,129.6037071,T,0
2023-10-23 10:00:05,T,45.34844462,11.95258138,3985788.505734084,13888284.663046915,95.0,120.0,1694.0,62.0,1043.79456,13.83992351,102.0854989,1016.0,-88.0,322.4890359,460.0,13.83992351,120.0,23.04691358,23.0,28,9.0,0.505864198,0.793274931,5.353741098,1.570907756,85.42608696,630.0,6.73544683,36.0,142.3851319,T,0
2023-10-23 10:00:06,T,45.34843299,11.95259265,3985788.542168929,13888286.466766572,96.0,119.2057798,1663.546,61.39711011,1047.00655,13.8100775,97.36381136,1017.448375,-88.0,316.110325,460.0,13.8100775,119.2057798,26.95431472,26.0,32,9.0,0.732868021,0.70064896,5.26953125,1.547326934,85.6,631.5,7.571128871,36.0,148.5560154,T,0
2023-10-23 10:00:07,T,45.34842101,11.95260092,3985788.825204272,13888288.149637442,97.0,118.0,1620.258,61.0,1048.80126,13.8,98.38288566,1012.322857,-88.0,308.2514286,457.5727826,13.8,118.0,19.06038647,19.06038647,21,8.0,0.477355073,0.923388891,5.1743125,1.466439127,86.17616778,557.4,5.639430285,36.0,161.9788875,T,0
2023-10-23 10:00:08,T,45.34840839,11.95260477,3985789.480812816,13888289.66742173,98.0,116.7947389,1579.65,61.0,1045.79516,13.83991601,98.23271525,1012.776254,-88.0,296.4894986,449.5727826,13.83991601,116.7947389,21.91414141,20.95707071,23,8.0,0.848169192,0.906732422,5.0390625,1.392881846,85.6,519.3831599,5.54865,36.0,175.4220066,T,0
2023-10-23 10:00:09,T,45.34839708,11.95260564,3985790.258081756,13888290.892321471,99.0,114.7951375,1494.466,61.0,1055.414559,13.810087,97.0,1009.5,-88.0,279.4696884,439.1468476,13.810087,114.7951375,16.96551724,16.96551724,19,8.0,0.137931034,1.095147604,4.81517054,1.309665853,85.2,486.4283286,4.38800701,36.0,180.8997608,T,0
2023-10-23 10:00:10,T,45.34838784,11.95260428,3985791.0453406847,13888291.784428604,98.0,112.7952167,1486.065,61.0,1070.015899,13.8,97.0,1011.724693,-88.0,267.110123,428.0,13.8,112.7952167,20.0,20.0,25,8.0,0.254032258,0.531267649,2.291753906,0.832127173,82.9755913,422.0568182,5.336094378,36.96127194,201.1984498,T,0
2023-10-23 10:00:11,T,45.34838511,11.95260337,3985791.315302888,13888292.021352813,99.0,114.4091679,1504.541,61.0,1052.97375,13.8,96.26122163,1022.950331,-88.0,276.0397351,428.0,13.8,114.4091679,38.0,38.0,47,8.0,0.368159204,0.035043025,1.177221936,0.336595571,83.82424242,371.1,9.638830585,36.23874,143.663371,T,0
2023-10-23 10:00:12,T,45.34839032,11.95260547,3985790.773387004,13888291.588256706,92.8525,120.4075773,1798.594,61.0,1040.791271,13.8,96.8381877,1032.682078,-88.0,325.9618684,437.7077753,13.8,120.4075773,46.93580247,45.96790123,54,9.0,0.483950617,0.280082031,4.1589375,0.987695594,82.13358779,588.8599237,13.4201,36.0,12.342589,T,0
2023-10-23 10:00:13,W,45.34840083,11.95260986,3985789.668891835,13888290.722645445,79.0,128.0,2091.034,61.0,1082.249138,13.8,100.0,1016.728169,-88.0,417.2912676,469.7099481,13.8,128.0,21.0,20.97761194,26,10.0,0.13619403,0.709489258,5.578125,1.502464084,79.2,1299.052908,7.6968,37.60181991,15.75536829,T,0
2023-10-23 10:00:14,W,45.34841379,11.95261484,3985788.338788273,13888289.632521853,82.0,128.0,2030.53,61.0,1109.010795,13.8,100.0,1018.042502,-88.0,406.9319962,482.4247505,13.8,128.0,21.98503741,21.98503741,27,10.0,0.25,0.748507855,5.417699353,1.545492568,82.4,844.5386819,7.255937655,38.0,15.84640713,T,0
2023-10-23 10:00:15,W,45.34842693,11.95262011,3985786.973974977,13888288.5388399,84.0,126.0,1991.478,60.39852399,1110.597929,13.8,99.64868281,1016.0,-88.0,396.292729,488.0,13.8,126.0,20.0,20.0,25,10.0,0.499064838,0.741505071,5.328125,1.533196602,84.21869688,656.5674221,7.12249006,38.0,15.7893361,T,0
2023-10-23 10:00:16,T,45.34844074,11.95262509,3985785.5806491375,13888287.360088749,87.0,124.0,1919.5,60.0,1099.592332,13.76011298,99.0,1018.5,-88.0,377.3526316,485.5757091,13.76011298,124.0,24.0,23.0,29,9.0,0.625,0.723900763,5.1484375,1.481156388,84.4,545.1366541,7.069984841,38.0,11.5440333,T,0
2023-10-23 10:00:17,T,45.34845351,11.9526285,3985784.380108952,13888286.20743373,89.0,122.7968968,1876.518,60.0,1090.597201,13.78987503,98.25063951,1013.191317,-88.0,366.2,481.5762052,13.78987503,122.7968968,19.0,18.0,21,9.0,0.625,0.889788644,4.995785156,1.407971411,84.4,510.7681948,5.55,38.0,10.01163666,W,0
2023-10-23 10:00:18,T,45.34846559,11.95263177,3985783.2411839874,13888285.119381014,95.0,120.0,1719.99,60.0,1082.595679,13.8,98.14541308,1013.0,-88.0,331.3539336,471.14999,13.8,120.0,19.0,19.0,23,9.0,0.123783455,0.817244836,4.636515625,1.383387228,85.81973435,443.4,5.706340489,37.35956787,9.218271668,W,0
2023-10-23 10:00:19,T,45.34847764,11.95263377,3985782.1978642894,13888283.967848144,96.0,118.0,1667.007,60.0,1080.1998,13.83986706,98.84285714,1010.42469,-88.0,314.0623451,461.5776447,13.83986706,118.0,16.99757282,16.99514563,20,9.0,0.001213592,0.933354372,4.4296875,1.283594394,85.2,318.3,4.803101551,37.2,5.161428571,W,0
2023-10-23 10:00:20,T,45.34848906,11.95263537,3985781.2308128434,13888282.861025168,98.0,116.0,1567.492,60.0,1098.408743,13.81012354,97.73588573,1011.964183,-88.0,293.1856734,451.1542766,13.81012354,116.0,19.00503778,19.00503778,24,8.0,0.249370277,0.781308594,4.1875,1.210480542,85.38147087,340.0326648,5.3973,37.84030411,5.39435429,W,0
2023-10-23 10:00:21,T,45.34849953,11.95263671,3985780.3535379353,13888281.839620426,98.0,114.0,1444.556,60.0,1117.40738,13.83987801,98.29465772,1009.265998,-88.0,270.7360076,435.1531855,13.83987801,114.0,16.98753117,16.98753117,19,8.0,0.128117207,0.955146144,3.914246094,1.136974323,85.6,302.1,4.140298507,38.96049198,7.204883216,W,0
2023-10-23 10:00:22,T,45.34850924,11.95263908,3985779.4570632814,13888280.951480225,96.0,112.0,1299.12,60.0,1118.596878,13.81011253,96.28097101,1006.265355,-88.0,240.9955854,412.7273091,13.81011253,112.0,12.97810219,12.0,15,7.469289827,0.861313869,1.300589844,3.554976563,1.026026885,86.8,273.9,2.75305,39.2,9.995465944,W,0
2023-10-23 10:00:23,T,45.34851755,11.95264136,3985778.6713371775,13888280.204594772,88.0,110.0,1047.622,60.0,1130.807033,13.83987405,97.9093104,1002.735379,-88.0,195.3771812,377.4634049,13.83987405,110.0,6.027093596,6.027093596,10,6.470757431,0.378386699,2.138064519,2.952802734,0.878404457,88.58390805,228.7347701,1.419954932,39.2,137.2550023,W,0
2023-10-23 10:00:24,T,45.34852349,11.95264163,3985778.20967116,13888279.599404745,86.0,106.7960179,856.496,60.0,1143.612132,13.77023208,101.1698267,1004.0,-88.0,149.769511,325.4470635,13.77023208,106.7960179,13.0,12.0075188,15,6.0,0.868421051,0.623247245,1.121415855,0.510531018,85.78561841,133.2,2.05,39.84080877,358.5513777,W,0
2023-10-23 10:00:25,T,45.348526,11.952641,3985778.069297528,13888279.304650642,86.0,104.7971318,849.483,59.39856588,1151.607279,13.82976304,96.18908554,1004.737705,-88.0,144.0,296.7306885,13.82976304,104.7971318,14.0175,14.0,18,6.0,0.5021875,0.072512561,0.071515625,0.157122678,83.38574181,107.4,2.293678447,40.0,285.8143479,W,0
2023-10-23 10:00:26,T,45.34852524,11.95264138,3985778.097887467,13888279.403824206,87.0,105.2025065,1029.53,59.39874677,1317.956513,13.77026392,91.2083444,1010.761122,-88.0,173.6355899,296.8447106,13.77026392,105.2025065,26.96992481,26.0,31,6.0,0.727443608,0.100047111,0.825919483,0.230451558,82.63945841,215.4,4.673316583,45.76547036,167.212738,W,0
2023-10-23 10:00:27,T,45.34852113,11.95264236,3985778.3315355815,13888279.88376342,93.0,108.0,1231.306,59.0,1509.516548,13.78985902,91.94313488,1015.981086,-88.0,206.9210475,321.6874875,13.78985902,108.0,33.0,32.03883495,40,7.0,0.725728154,0.428397182,3.496600443,0.717165768,83.81203884,402.9,7.144176707,52.00371963,168.8317619,T,0
2023-10-23 10:00:28,T,45.34851158,11.95264374,3985778.940399715,13888280.951898616,98.0,114.8063682,1562.309,59.0,1474.953205,13.8,98.26577032,1030.964981,-88.0,283.6770428,368.9436901,13.8,114.8063682,49.04488778,48.04488778,61,8.0,0.627805486,0.332527344,4.707625,1.303637889,83.62297955,751.8,13.58445,50.63833617,176.4189244,T,0
2023-10-23 10:00:29,T,45.34849942,11.952645,3985779.752217224,13888282.28587931,93.0,133.2069274,1770.528,59.0,1210.446,13.8,97.76164774,1046.742203,-88.0,380.3904483,424.0994806,13.8,133.2069274,66.0,65.0,71,9.0,0.864661654,0.273543233,5.549205866,1.355218839,93.6,1042.315789,19.7581203,41.995,177.7180966,T,0
2023-10-23 10:00:30,T,45.34848689,11.952645,3985780.684193581,13888283.592355514,94.0,152.8065417,1751.8,59.0,997.7130643,13.8,98.60743077,1056.994135,-88.0,429.6,452.835982,13.8,152.8065417,94.0,91.96259347,72,9.0,0.855049874,0.274810178,5.599097656,1.414394191,93.79042033,1353.6,20.51204819,34.55687216,181.1222923,T,0
2023-10-23 10:00:31,W,45.34847311,11.95264461,3985781.7378182025,13888285.008712228,77.0,173.201993,2134.239,59.0,923.9833517,13.8,98.39196055,1053.244618,-88.0,595.2215264,475.2560927,13.8,173.201993,59.14214464,59.09476309,82,11.0,0.386845387,0.285564132,6.563950447,1.616278926,77.18237023,2662.976298,22.47911647,32.23955604,181.5733712,T,0
2023-10-23 10:00:32,W,45.34845801,11.95264363,3985782.933002211,13888286.53175878,77.0,172.0,2135.919,59.0,936.60945,13.76015449,99.37374706,1052.77571,-88.0,585.3853085,490.41814,13.76015449,172.0,62.0,61.02319588,76,11.0,0.491301547,0.292190644,6.798816406,1.795117506,76.81449559,2596.128306,22.98216801,32.0,184.3898806,T,0
2023-10-23 10:00:33,W,45.34844269,11.95264229,3985784.171017881,13888288.058863422,77.0,176.0,2131.094,59.0,976.4098885,13.78984102,100.0,1055.98622,-88.0,601.6110236,494.4164668,13.78984102,176.0,65.0,64.9375,86,11.0,0.281250001,0.279692792,6.70703125,1.752251945,76.99291339,2466.070276,23.81959358,33.60045993,183.2,T,0
2023-10-23 10:00:34,W,45.34842748,11.95264063,3985785.424379071,13888289.557715643,80.0,184.0025925,2068.372,58.39974075,1021.805519,13.8,100.0,1066.0,-88.0,622.5013699,493.5842495,13.8,184.0025925,79.95865633,79.0,99,10.0,0.619832041,0.228410576,6.58984375,1.694409685,80.61409002,2082.54476,28.80806773,35.60023998,183.2367181,T,0
2023-10-23 10:00:35,W,45.34841159,11.95264,3985786.6525898944,13888291.181491246,82.0,193.2009965,2027.808,58.0,1055.8031,13.8,100.0,1067.0,-88.0,632.7953033,488.0,13.8,193.2009965,82.04271357,82.0,100,10.0,0.260678392,0.250192271,7.504371792,1.794963727,82.58825832,1882.004795,29.2401557,36.96012,181.7204712,T,0
2023-10-23 10:00:36,W,45.34839366,11.95264,3985787.9862155817,13888293.051015733,78.0,186.8003187,2111.094,58.0,1082.793243,13.8,100.3853378,1064.251471,-88.0,634.8,492.0,13.8,186.8003187,76.9529703,75.9529703,97,11.0,0.380878713,0.287730158,8.056919363,2.112222205,78.4,2059.155294,27.75232384,37.83979209,179.6394729,T,0
2023-10-23 10:00:37,W,45.34837455,11.95264,3985789.407609012,13888295.043576833,78.0,183.2006379,2117.688,58.0,1097.59964,13.8,100.6086609,1063.252947,-88.0,622.7968566,496.0,13.8,183.2006379,74.0959596,73.0959596,95,11.0,0.625,0.290073276,8.056915741,2.115467273,78.0,2555.69882,27.76296296,38.0,180.3434643,W,0
2023-10-23 10:00:38,W,45.34835575,11.95263962,3985790.8338833367,13888296.983885212,78.0,186.3986453,2106.739,58.0,1109.596761,13.8,100.0,1066.251961,-88.0,632.9952941,496.0,13.8,186.3986453,78.89367088,77.94683544,99,11.0,0.598417721,0.283017578,8.056980469,2.085445925,78.5972549,2204.925882,28.51425,38.0,181.6987163,W,0
2023-10-23 10:00:39,W,45.34833708,11.95263827,3985792.321805474,13888298.859765025,78.0,187.199003,2111.636,58.0,1120.79659,13.76018602,100.0,1065.506366,-88.0,642.5923604,496.0,13.76018602,187.199003,77.89108911,76.94554455,99,11.0,0.118193069,0.285437359,8.02734375,2.126274892,78.4,1861.5,27.97121439,38.95962798,184.7724257,W,0
2023-10-23 10:00:40,W,45.348318,11.95263589,3985793.915951876,13888300.724374114,79.0,187.1985646,2105.042,57.4007177,1131.795381,13.78980903,100.0,1065.764677,-88.0,637.5960861,496.0,13.78980903,187.1985646,79.0,78.04358974,100,11.0,0.244551282,0.276289062,8.02734375,2.090535074,78.59960861,1698.9,28.9557,39.2,186.5923182,W,0
2023-10-23 10:00:41,W,45.34829915,11.95263248,3985795.568719752,13888302.510980893,79.0,191.1977277,2087.527,57.0,1128.404269,13.8,100.0,1066.5,-88.0,648.3279297,496.0,13.8,191.1977277,79.0,79.0,100,10.0,0.361708861,0.275390625,8.02734375,2.032514825,79.40344168,1962.254958,28.902225,39.2,187.1991572,W,0
2023-10-23 10:00:42,W,45.34828098,11.95262922,3985797.159881197,13888304.234552825,78.0,189.6057405,2109.244,57.0,1115.811338,13.8,99.61078593,1065.228863,-88.0,647.8394558,496.0,13.8,189.6057405,77.85347043,76.90231362,98,11.0,0.719473007,0.289490234,8.057472656,2.053253089,78.19676499,1911.9,27.811675,38.24097181,185.0107859,W,0
2023-10-23 10:00:43,W,45.34826303,11.95262723,3985798.6413048967,13888306.001794567,78.0,188.0,2112.634,57.0,1106.607439,13.76021648,99.0,1065.5,-88.0,641.7813592,496.0,13.76021648,188.0,76.94642857,76.0,99,11.0,0.828124999,0.281318359,8.02734375,2.050379563,78.59734345,2250.491932,28.24825,38.0,185.1342708,W,0
